PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0.109091;0.331818;0.154545;0.404545;0;
0;0;0;0;1;
0.168182;0.218182;0.113636;0.5;0;
0;0;0;0;1;
0.0363636;0.322727;0.231818;0.409091;0;
0;0;0;0;1;
0.109091;0.290909;0.0772727;0.522727;0;
0;0;0;0;1;
0;0.386364;0.168182;0.445455;0;
0;0;0;0;1;
0.118182;0.236364;0.195455;0.45;0;
0;0;0;0;1;
0.0727273;0.322727;0.186364;0.418182;0;
0;0;0;0;1;
0.00909091;0.2;0.690909;0.1;0;
0;0;0;0;1;
0.0681818;0.354545;0.159091;0.418182;0;
0;0;0;0;1;
0.1;0.213636;0.354545;0.331818;0;
0;0;0;0;1;
0.0636364;0.354545;0.154545;0.427273;0;
0;0;0;0;1;
0.0681818;0.218182;0.45;0.263636;0;
0;0;0;0;1;
0.0772727;0.327273;0.154545;0.440909;0;
0;0;0;0;1;
0.136364;0.286364;0.154545;0.422727;0;
0;0;0;0;1;
0.109091;0.277273;0.263636;0.35;0;
0;0;0;0;1;
0.131818;0.231818;0.277273;0.359091;0;
0;0;0;0;1;
0.0545455;0.363636;0.127273;0.454545;0;
0;0;0;0;1;
0;0.413636;0.0863636;0.5;0;
0;0;0;0;1;
0;0.313636;0.2;0.486364;0;
0;0;0;0;1;
0.00454545;0.127273;0.604545;0.263636;0;
0;0;0;0;1;
0;0.290909;0.254545;0.454545;0;
0;0;0;0;1;
0.00909091;0.35;0.109091;0.531818;0;
0;0;0;0;1;
0;0.304545;0.231818;0.463636;0;
0;0;0;0;1;
0.140909;0.195455;0.213636;0.45;0;
0;0;0;0;1;
0.0818182;0.336364;0.122727;0.459091;0;
0;0;0;0;1;
0.0454545;0.231818;0.472727;0.25;0;
0;0;0;0;1;
0.168182;0.195455;0.136364;0.5;0;
0;0;0;0;1;
0.168182;0.168182;0.209091;0.454545;0;
0;0;0;0;1;
0.0181818;0.386364;0.122727;0.472727;0;
0;0;0;0;1;
0.0136364;0.231818;0.472727;0.281818;0;
0;0;0;0;1;
0.2;0.195455;0.0681818;0.536364;0;
0;0;0;0;1;
0.140909;0.209091;0.331818;0.318182;0;
0;0;0;0;1;
0.186364;0.222727;0.140909;0.45;0;
0;0;0;0;1;
0.131818;0.104545;0.7;0.0636364;0;
0;0;0;0;1;
0.222727;0.209091;0.268182;0.3;0;
0;0;0;0;1;
0.159091;0.109091;0.690909;0.0409091;0;
0;0;0;0;1;
0.218182;0.181818;0.331818;0.268182;0;
0;0;0;0;1;
0.168182;0.159091;0.463636;0.209091;0;
0;0;0;0;1;
0.240909;0.163636;0.131818;0.463636;0;
0;0;0;0;1;
0.0772727;0.245455;0.35;0.327273;0;
0;0;0;0;1;
0.0363636;0.286364;0.240909;0.436364;0;
0;0;0;0;1;
0.122727;0.236364;0.0909091;0.55;0;
0;0;0;0;1;
0;0.35;0.209091;0.440909;0;
0;0;0;0;1;
0.140909;0.213636;0.131818;0.513636;0;
0;0;0;0;1;
0;0.359091;0.204545;0.436364;0;
0;0;0;0;1;
0.0772727;0.322727;0.0590909;0.540909;0;
0;0;0;0;1;
0;0.372727;0.159091;0.468182;0;
0;0;0;0;1;
0.122727;0.204545;0.277273;0.395455;0;
0;0;0;0;1;
0.104545;0.3;0.222727;0.372727;0;
0;0;0;0;1;
0.0772727;0.204545;0.559091;0.159091;0;
0;0;0;0;1;
0.181818;0.277273;0.0954545;0.445455;0;
0;0;0;0;1;
0.159091;0.172727;0.404545;0.263636;0;
0;0;0;0;1;
0.181818;0.245455;0.136364;0.436364;0;
0;0;0;0;1;
0.00909091;0.222727;0.672727;0.0954545;0;
0;0;0;0;1;
0.0727273;0.354545;0.104545;0.468182;0;
0;0;0;0;1;
0.118182;0.159091;0.418182;0.304545;0;
0;0;0;0;1;
0.0818182;0.286364;0.363636;0.268182;0;
0;0;0;0;1;
0.154545;0.113636;0.627273;0.104545;0;
0;0;0;0;1;
0.186364;0.222727;0.331818;0.259091;0;
0;0;0;0;1;
0.15;0.0909091;0.759091;0;0;
