PS100;PS80;PS60;PS40;PS20
0;0;0;0;1;
0.122727;0.109091;0.627273;0.140909;0;
0;0;0;0;1;
0.0181818;0.00454545;0.868182;0.109091;0;
0;0;0;0;1;
0.131818;0.0954545;0.0909091;0.681818;0;
0;0;0;0;1;
0.00909091;0;0.536364;0.454545;0;
0;0;0;0;1;
0.0772727;0.1;0.277273;0.545455;0;
0;0;0;0;1;
0.0136364;0;0.845455;0.140909;0;
0;0;0;0;1;
0.0545455;0.15;0.481818;0.313636;0;
0;0;0;0;1;
0.0227273;0.0181818;0.772727;0.186364;0;
0;0;0;0;1;
0.0636364;0.127273;0.318182;0.490909;0;
0;0;0;0;1;
0.0227273;0.00454545;0.640909;0.331818;0;
0;0;0;0;1;
0.0318182;0.0772727;0.5;0.390909;0;
0;0;0;0;1;
0.00454545;0.0136364;0.8;0.181818;0;
0;0;0;0;1;
0.0363636;0.0863636;0.536364;0.340909;0;
0;0;0;0;1;
0.0136364;0.0181818;0.781818;0.186364;0;
0;0;0;0;1;
0.0363636;0.172727;0.345455;0.445455;0;
0;0;0;0;1;
0.0181818;0.00454545;0.736364;0.240909;0;
0;0;0;0;1;
0.0818182;0.159091;0.245455;0.513636;0;
0;0;0;0;1;
0.00454545;0.00454545;0.763636;0.227273;0;
0;0;0;0;1;
0.00454545;0.00454545;0.763636;0.227273;0;
0;0;0;0;1;
0.0227273;0;0.654545;0.322727;0;
0;0;0;0;1;
0.0409091;0.195455;0.0409091;0.722727;0;
0;0;0;0;1;
0.0363636;0.00454545;0.45;0.509091;0;
0;0;0;0;1;
0.113636;0.0954545;0.218182;0.572727;0;
0;0;0;0;1;
0.0318182;0.00909091;0.813636;0.145455;0;
0;0;0;0;1;
0.104545;0.118182;0.404545;0.372727;0;
0;0;0;0;1;
0.00454545;0.00454545;0.822727;0.168182;0;
0;0;0;0;1;
0.0454545;0.122727;0.372727;0.459091;0;
0;0;0;0;1;
0.0636364;0;0.504545;0.431818;0;
0;0;0;0;1;
0.0772727;0.204545;0.0318182;0.686364;0;
0;0;0;0;1;
0.0181818;0;0.718182;0.263636;0;
0;0;0;0;1;
0.209091;0.0636364;0.159091;0.568182;0;
0;0;0;0;1;
0.00454545;0;0.95;0.0454545;0;
0;0;0;0;1;
0.131818;0.05;0.5;0.318182;0;
0;0;0;0;1;
0.0136364;0;0.868182;0.118182;0;
0;0;0;0;1;
0.0818182;0.0545455;0.468182;0.395455;0;
0;0;0;0;1;
0.00909091;0.00909091;0.740909;0.240909;0;
0;0;0;0;1;
0.00909091;0.05;0.640909;0.3;0;
0;0;0;0;1;
0.0272727;0;0.709091;0.263636;0;
0;0;0;0;1;
0.118182;0.0727273;0.227273;0.581818;0;
0;0;0;0;1;
0.0545455;0;0.540909;0.404545;0;
0;0;0;0;1;
0.131818;0.05;0.254545;0.563636;0;
0;0;0;0;1;
0.0363636;0.0181818;0.645455;0.3;0;
0;0;0;0;1;
0.140909;0.0681818;0.259091;0.531818;0;
0;0;0;0;1;
0.0318182;0.00909091;0.713636;0.245455;0;
0;0;0;0;1;
0.131818;0.1;0.2;0.568182;0;
0;0;0;0;1;
0.0318182;0.00454545;0.65;0.313636;0;
0;0;0;0;1;
0.109091;0.145455;0.118182;0.627273;0;
0;0;0;0;1;
0.0181818;0;0.713636;0.268182;0;
0;0;0;0;1;
0.0727273;0.190909;0.231818;0.504545;0;
0;0;0;0;1;
0.00454545;0.0136364;0.818182;0.163636;0;
0;0;0;0;1;
0.0954545;0.0727273;0.472727;0.359091;0;
0;0;0;0;1;
0.00909091;0;0.872727;0.118182;0;
0;0;0;0;1;
0.1;0.0727273;0.395455;0.431818;0;
0;0;0;0;1;
0.0318182;0;0.690909;0.277273;0;
0;0;0;0;1;
0.140909;0.05;0.227273;0.581818;0;
0;0;0;0;1;
0.0409091;0;0.631818;0.327273;0;
0;0;0;0;1;
0.00909091;0.109091;0.604545;0.277273;0;
0;0;0;0;1;
0.0136364;0;0.868182;0.118182;0;
0;0;0;0;1;
0.131818;0.05;0.322727;0.495455;0;
0;0;0;0;1;
0.00909091;0;0.722727;0.268182;0;
