PS100;PS80;PS60;PS40;PS20
0.483516;0.516484;0;0;0;
0.0769231;0.0769231;0.351648;0.494505;0;
1;0;0;0;0;
0;0.0659341;0.263736;0.67033;0;
0.527473;0.472527;0;0;0;
0;0;0;1;0;
0.802198;0.197802;0;0;0;
0;0;0;1;0;
0.131868;0.868132;0;0;0;
0;0;0;1;0;
0.263736;0.736264;0;0;0;
0;0;0;1;0;
0.0549451;0.879121;0.0659341;0;0;
0;0;0;1;0;
0.318681;0.681319;0;0;0;
0;0;0;1;0;
0.043956;0.923077;0.032967;0;0;
0;0;0;1;0;
0.164835;0.835165;0;0;0;
0;0;0;1;0;
0.120879;0.538462;0.340659;0;0;
0;0;0;1;0;
0.0769231;0.802198;0.120879;0;0;
0;0;0;1;0;
0.0659341;0.142857;0.736264;0.0549451;0;
0;0;0;1;0;
0.0879121;0.186813;0.725275;0;0;
0;0;0;1;0;
0.032967;0.186813;0.21978;0.56044;0;
0;0;0;1;0;
0;0.230769;0.263736;0.505495;0;
0;0;0;1;0;
0;0.010989;0.505495;0.483516;0;
0;0;0;1;0;
0.0879121;0.164835;0.32967;0.417582;0;
0;0;0;1;0;
0;0.043956;0.461538;0.494505;0;
0;0;0;1;0;
0;0.0989011;0.494505;0.406593;0;
0;0;0;1;0;
0;0;0.318681;0.681319;0;
0;0;0;1;0;
0;0.120879;0.384615;0.494505;0;
0;0;0;1;0;
0;0;0.505495;0.494505;0;
0;0;0;1;0;
0;0.186813;0.417582;0.395604;0;
0;0;0;1;0;
0;0;0.373626;0.626374;0;
0;0;0;1;0;
0;0;0.549451;0.450549;0;
0;0;0;1;0;
0;0;0.417582;0.582418;0;
0;0;0;1;0;
0;0.142857;0.351648;0.505495;0;
0;0;0;1;0;
0;0;0.384615;0.615385;0;
0;0;0;1;0;
0;0.131868;0.373626;0.494505;0;
0;0;0;1;0;
0;0;0.406593;0.593407;0;
0;0;0;1;0;
0.010989;0.142857;0.307692;0.538462;0;
0;0;0;1;0;
0;0;0.32967;0.67033;0;
0;0;0;1;0;
0;0.0769231;0.450549;0.472527;0;
0;0;0;1;0;
0;0;0.406593;0.593407;0;
0;0;0;1;0;
0;0.10989;0.43956;0.450549;0;
0;0;0;1;0;
0;0;0.406593;0.593407;0;
0;0;0;1;0;
0;0.0659341;0.505495;0.428571;0;
0;0;0;1;0;
0;0.0659341;0.395604;0.538462;0;
0;0;0;1;0;
0.0659341;0.131868;0.340659;0.461538;0;
0;0;0;1;0;
0;0.032967;0.483516;0.483516;0;
0;0;0;1;0;
0;0.175824;0.384615;0.43956;0;
0;0;0;1;0;
0;0;0.461538;0.538462;0;
0;0;0;1;0;
0.010989;0.263736;0.208791;0.516484;0;
0;0;0;1;0;
0;0.10989;0.32967;0.56044;0;
0;0;0;1;0;
0.153846;0.186813;0.164835;0.494505;0;
0;0;0;1;0;
0.0989011;0.131868;0.285714;0.483516;0;
0;0;0;1;0;
0.0659341;0.131868;0.747253;0.0549451;0;
0;0;0;1;0;
0.0989011;0.120879;0.351648;0.428571;0;
0;0;0;1;0;
0.10989;0.153846;0.384615;0.351648;0;
0;0;0;1;0;
0;0.142857;0.32967;0.527473;0;
0;0;0;1;0;
0.0769231;0.21978;0.21978;0.483516;0;
0;0;0;1;0;
0.043956;0.186813;0.208791;0.56044;0;
0;0;0;1;0;
0.0879121;0.164835;0.549451;0.197802;0;
0;0;0;1;0;
0.131868;0.175824;0.186813;0.505495;0;
0;0;0;1;0;
0.120879;0.153846;0.373626;0.351648;0;
0;0;0;1;0;
0;0.0659341;0.428571;0.505495;0;
0;0;0;1;0;
0.021978;0.164835;0.373626;0.43956;0;
0;0;0;1;0;
0;0.0659341;0.395604;0.538462;0;
0;0;0;1;0;
0;0.351648;0.153846;0.494505;0;
0;0;0;1;0;
