PS100;PS80;PS60;PS40;PS20
0;0;0;0.021;0.979;
0.011;0.007;0.884;0.098;0;
0;0;0;0;1;
0;0.017;0.601;0.382;0;
0;0;0;0;1;
0;0;0.261;0.739;0;
0;0;0;0;1;
0;0;0.192;0.808;0;
0;0;0;0;1;
0;0;0.12;0.88;0;
0;0;0;0;1;
0;0;0.35;0.65;0;
0;0;0;0;1;
0;0;0.364;0.636;0;
0;0;0;0;1;
0;0;0.479;0.521;0;
0;0;0;0;1;
0;0;0.329;0.671;0;
0;0;0;0;1;
0;0;0.347;0.653;0;
0;0;0;0;1;
0;0;0.23;0.77;0;
0;0;0;0;1;
0;0;0.358;0.642;0;
0;0;0;0;1;
0;0;0.305;0.695;0;
0;0;0;0;1;
0;0;0.433;0.567;0;
0;0;0;0;1;
0;0;0.317;0.683;0;
0;0;0;0;1;
0;0;0.399;0.601;0;
0;0;0;0;1;
0;0;0.29;0.71;0;
0;0;0;0;1;
0;0;0.409;0.591;0;
0;0;0;0;1;
0;0;0.365;0.635;0;
0;0;0;0;1;
0;0;0.515;0.485;0;
0;0;0;0;1;
0;0;0.426;0.574;0;
0;0;0;0;1;
0;0;0.492;0.508;0;
0;0;0;0;1;
0;0;0.35;0.65;0;
0;0;0;0;1;
0;0;0.423;0.577;0;
0;0;0;0;1;
0;0;0.334;0.666;0;
0;0;0;0;1;
0;0;0.452;0.548;0;
0;0;0;0;1;
0;0;0.361;0.639;0;
0;0;0;0;1;
0;0;0.464;0.536;0;
0;0;0;0;1;
0;0;0.365;0.635;0;
0;0;0;0;1;
0;0;0.47;0.53;0;
0;0;0;0;1;
0;0;0.369;0.631;0;
0;0;0;0;1;
0;0;0.459;0.541;0;
0;0;0;0;1;
0;0;0.34;0.66;0;
0;0;0;0;1;
0;0;0.431;0.569;0;
0;0;0;0;1;
0;0;0.334;0.666;0;
0;0;0;0;1;
0;0;0.457;0.543;0;
0;0;0;0;1;
0;0;0.359;0.641;0;
0;0;0;0;1;
0;0;0.441;0.559;0;
0;0;0;0;1;
0;0;0.295;0.705;0;
0;0;0;0;1;
0;0;0.4;0.6;0;
0;0;0;0;1;
0;0;0.33;0.67;0;
0;0;0;0;1;
0;0;0.454;0.546;0;
0;0;0;0;1;
0;0;0.354;0.646;0;
0;0;0;0;1;
0;0;0.436;0.564;0;
0;0;0;0;1;
0;0;0.309;0.691;0;
0;0;0;0;1;
0;0;0.383;0.617;0;
0;0;0;0;1;
0;0;0.276;0.724;0;
0;0;0;0;1;
0;0;0.396;0.604;0;
0;0;0;0;1;
0;0;0.299;0.701;0;
0;0;0;0;1;
0;0;0.415;0.585;0;
0;0;0;0;1;
0;0;0.296;0.704;0;
0;0;0;0;1;
0;0;0.411;0.589;0;
0;0;0;0;1;
0;0;0.325;0.675;0;
0;0;0;0;1;
0;0;0.456;0.544;0;
0;0;0;0;1;
0;0;0.37;0.63;0;
0;0;0;0;1;
0;0;0.472;0.528;0;
0;0;0;0;1;
0;0;0.359;0.641;0;
0;0;0;0;1;
0;0;0.459;0.541;0;
0;0;0;0;1;
0;0;0.366;0.634;0;
0;0;0;0;1;
0;0;0.46;0.54;0;
