PS100;PS80;PS60;PS40;PS20
0;0;0;0.177083;0.822917;
0.0364583;0.046875;0.473958;0.442708;0;
0;0;0;0;1;
0.0104167;0.114583;0.296875;0.578125;0;
0;0;0;0;1;
0;0;0.270833;0.729167;0;
0;0;0;0;1;
0.0104167;0.0104167;0.458333;0.520833;0;
0;0;0;0;1;
0;0;0.328125;0.671875;0;
0;0;0;0;1;
0.015625;0.0364583;0.421875;0.526042;0;
0;0;0;0;1;
0;0;0.432292;0.567708;0;
0;0;0;0;1;
0.00520833;0.0677083;0.541667;0.385417;0;
0;0;0;0;1;
0;0.0208333;0.427083;0.552083;0;
0;0;0;0;1;
0.015625;0.0729167;0.473958;0.4375;0;
0;0;0;0;1;
0;0.00520833;0.458333;0.536458;0;
0;0;0;0;1;
0.015625;0.0416667;0.3125;0.630208;0;
0;0;0;0;1;
0;0;0.192708;0.807292;0;
0;0;0;0;1;
0.015625;0.03125;0.375;0.578125;0;
0;0;0;0;1;
0;0;0.385417;0.614583;0;
0;0;0;0;1;
0.015625;0.0260417;0.536458;0.421875;0;
0;0;0;0;1;
0;0;0.442708;0.557292;0;
0;0;0;0;1;
0.0260417;0.0520833;0.328125;0.59375;0;
0;0;0;0;1;
0;0;0.177083;0.822917;0;
0;0;0;0;1;
0;0;0.25;0.75;0;
0;0;0;0;1;
0;0;0.119792;0.880208;0;
0;0;0;0;1;
0;0.0208333;0.322917;0.65625;0;
0;0;0;0;1;
0;0;0.234375;0.765625;0;
0;0;0;0;1;
0;0;0.354167;0.645833;0;
0;0;0;0;1;
0;0;0.03125;0.96875;0;
0;0;0;0;1;
0;0;0.0989583;0.901042;0;
0;0;0;0;1;
0;0;0;0.958333;0.0416667;
0;0;0;0;1;
0;0;0.28125;0.71875;0;
0;0;0;0;1;
0;0;0.197917;0.802083;0;
0;0;0;0;1;
0;0;0.25;0.75;0;
0;0;0;0;1;
0;0;0;0.927083;0.0729167;
0;0;0;0;1;
0;0;0.0625;0.9375;0;
0;0;0;0;1;
0;0;0;0.916667;0.0833333;
0;0;0;0;1;
0;0;0.130208;0.869792;0;
0;0;0;0;1;
0;0;0;0.9375;0.0625;
0;0;0;0;1;
0;0;0.208333;0.791667;0;
0;0;0;0;1;
0;0;0.0989583;0.901042;0;
0;0;0;0;1;
0;0;0.234375;0.765625;0;
0;0;0;0;1;
0;0;0.0104167;0.989583;0;
0;0;0;0;1;
0;0;0.1875;0.8125;0;
0;0;0;0;1;
0;0;0.109375;0.890625;0;
0;0;0;0;1;
0;0;0.286458;0.713542;0;
0;0;0;0;1;
0;0;0.104167;0.895833;0;
0;0;0;0;1;
0.0260417;0.0520833;0.223958;0.697917;0;
0;0;0;0;1;
0;0;0.229167;0.770833;0;
0;0;0;0;1;
0.0260417;0.0364583;0.348958;0.588542;0;
0;0;0;0;1;
0;0;0.302083;0.697917;0;
0;0;0;0;1;
0;0;0.291667;0.708333;0;
0;0;0;0;1;
0;0;0.0364583;0.963542;0;
0;0;0;0;1;
0;0;0.130208;0.869792;0;
0;0;0;0;1;
0;0;0;0.921875;0.078125;
0;0;0;0;1;
0;0;0.125;0.875;0;
0;0;0;0;1;
0;0;0.0572917;0.942708;0;
0;0;0;0;1;
0;0;0.1875;0.8125;0;
0;0;0;0;1;
0;0;0;0.989583;0.0104167;
0;0;0;0;1;
0;0;0.166667;0.833333;0;
0;0;0;0;1;
0;0;0.03125;0.96875;0;
0;0;0;0;1;
0;0;0.135417;0.864583;0;
0;0;0;0;1;
0;0;0.0364583;0.963542;0;
0;0;0;0;1;
0;0;0.213542;0.786458;0;
