POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;5.874;5.04308;5.04308;6.43902;6.42359;;;0.697969;0.348985;0.348985
8;1;5.874;10.6438;7.84342;2.63057;2.64003;;;-4.0066;-1.65431;-2.35228
9;1;5.874;3.28181;6.32288;7.98568;6.42359;;;2.17744;-0.565592;3.09202
10;1;5.874;7.88714;6.71395;2.85075;2.85179;;;-1.69104;-1.41111;-1.93424
11;1;5.874;4.08971;6.1891;6.52172;6.42359;;;1.4988;-0.661712;1.59492
12;1;5.874;11.3114;7.04281;0.765478;2.56944;;;-4.56739;-2.94541;-3.03309
13;1;5.874;3.4065;6.52334;6.89019;6.42359;;;2.0727;-1.90906;3.32004
14;1;5.874;8.41549;6.75986;1.20038;2.56944;;;-2.13485;-2.97648;-2.10377
15;1;5.874;3.45058;6.39216;5.61287;5.61888;;;2.03567;-1.95865;2.08526
16;1;5.874;9.90531;6.74348;0.156227;2.56944;;;-3.3863;-3.6518;-2.71099
17;1;5.874;3.43937;6.4431;5.57091;5.57653;;;2.04509;-2.62925;2.7157
18;1;5.874;7.09769;6.49765;1.39009;2.56944;;;-1.0279;-3.1432;-1.5365
19;1;5.874;3.76101;6.28714;4.68158;4.68711;;;1.77491;-2.25574;1.40141
20;1;5.874;8.98719;6.48;0.613832;2.56944;;;-2.61508;-3.56328;-2.19499
21;1;5.874;3.46711;6.27914;5.25494;5.26593;;;2.02179;-2.55239;2.31843
22;1;5.874;7.06931;6.32853;1.4979;2.56944;;;-1.00406;-3.05442;-1.51293
23;1;5.874;3.51322;6.16292;4.92694;4.92711;;;1.98305;-2.06289;1.49356
24;1;5.874;9.15218;6.32899;0.59042;2.56944;;;-2.75367;-3.43973;-2.36836
25;1;5.874;4.01274;6.20708;5.07677;5.0824;;;1.56346;-2.658;2.15857
26;1;5.874;7.8533;6.28939;1.08835;2.56944;;;-1.66261;-3.4893;-1.61304
27;1;5.874;3.87347;6.17435;4.57636;4.58828;;;1.68045;-2.64908;1.67153
28;1;5.874;9.49647;6.32535;-0.0785792;2.56944;;;-3.04287;-4.17051;-2.36166
29;1;5.874;3.90842;6.22027;4.56152;4.57416;;;1.65109;-3.34497;2.34698
30;1;5.874;7.78704;6.28555;0.402615;2.56944;;;-1.60696;-4.14845;-1.62902
31;1;5.874;4.28018;6.20534;3.61283;3.61415;;;1.33881;-3.47904;1.47288
32;1;5.874;7.95972;6.27281;0.307265;2.56944;;;-1.752;-4.35505;-1.5454
33;1;5.874;4.20581;6.19626;3.52933;3.52945;;;1.40128;-3.6544;1.57664
34;1;5.874;6.65813;6.21275;0.98575;2.56944;;;-0.658665;-3.98374;-1.02997
35;1;5.874;4.38611;6.14977;3.23136;3.23297;;;1.24983;-3.35882;0.954247
36;1;5.874;7.47208;6.19384;0.803573;2.56944;;;-1.34238;-4.03001;-1.29611
37;1;5.874;4.37471;6.13516;3.5347;3.54356;;;1.25941;-3.40031;1.30089
38;1;5.874;6.54483;6.14796;1.38783;2.56944;;;-0.563493;-3.68206;-0.91145
39;1;5.874;4.20352;6.08904;3.60961;3.61415;;;1.4032;-2.98046;0.983346
40;1;5.874;8.31829;6.15461;0.529827;2.56944;;;-2.0532;-4.00706;-1.7282
41;1;5.874;4.51407;6.10773;3.81829;3.82592;;;1.14234;-3.43589;1.59777
42;1;5.874;7.10128;6.13533;1.03239;2.56944;;;-1.03091;-3.95134;-1.08663
43;1;5.874;4.3975;6.08836;3.44213;3.44474;;;1.24026;-3.33122;1.13559
44;1;5.874;8.23918;6.14496;0.314331;2.56944;;;-1.98675;-4.32459;-1.61351
45;1;5.874;4.32977;6.09842;3.59286;3.60004;;;1.29715;-3.67602;1.64195
46;1;5.874;6.9833;6.12054;0.795085;2.56944;;;-0.931809;-4.14192;-1.11448
47;1;5.874;4.52514;6.08163;3.11521;3.12003;;;1.13304;-3.5754;1.03243
48;1;5.874;7.3866;6.1127;0.70351;2.56944;;;-1.27058;-4.21069;-1.20181
49;1;5.874;4.41042;6.07311;3.29383;3.30356;;;1.2294;-3.59599;1.24999
50;1;5.874;6.36107;6.07966;1.3321;2.56944;;;-0.409138;-3.80056;-0.819271
51;1;5.874;4.44313;6.04329;3.25101;3.26121;;;1.20193;-3.19959;0.805536
52;1;5.874;7.98703;6.08555;0.636581;2.56944;;;-1.77495;-4.08706;-1.48844
53;1;5.874;4.67505;6.05554;3.4897;3.50121;;;1.00712;-3.5835;1.39103
54;1;5.874;7.17908;6.07894;0.899483;2.56944;;;-1.09627;-4.13164;-1.05169
55;1;5.874;4.40526;6.04479;3.28924;3.28944;;;1.23374;-3.51477;1.165
56;1;5.874;7.80248;6.07994;0.430999;2.56944;;;-1.61992;-4.32473;-1.42683
57;1;5.874;4.40034;6.04701;3.36132;3.37415;;;1.23787;-3.70579;1.4289
58;1;5.874;6.78463;6.06119;0.930046;2.56944;;;-0.764925;-4.08826;-1.0014
59;1;5.874;4.54955;6.03267;3.06883;3.07768;;;1.11254;-3.53199;0.938731
60;1;5.874;7.18409;6.05399;0.894884;2.56944;;;-1.10047;-4.08222;-1.10651
61;1;5.874;4.42992;6.02446;3.32399;3.3318;;;1.21303;-3.47571;1.15675
62;1;5.874;6.42229;6.03157;1.41894;2.56944;;;-0.460562;-3.70599;-0.836796
63;1;5.874;4.37042;6.00242;3.42073;3.43062;;;1.26301;-3.07449;0.861786
64;1;5.874;8.22849;6.04081;0.566956;2.56944;;;-1.97777;-4.06337;-1.62039
65;1;5.874;4.52565;6.01512;3.71639;3.7271;;;1.13262;-3.49706;1.55519
66;1;5.874;7.13232;6.03374;0.954969;2.56944;;;-1.05699;-4.02556;-1.0948
67;1;5.874;4.47297;6.00816;3.32964;3.3318;;;1.17687;-3.43713;1.11693
68;1;5.874;8.05054;6.0411;0.368393;2.56944;;;-1.82829;-4.35127;-1.50258
69;1;5.874;4.54273;6.01732;3.34214;3.34592;;;1.11826;-3.79214;1.47328
70;1;5.874;6.66594;6.02745;0.984212;2.56944;;;-0.665225;-4.12475;-0.891744
71;1;5.874;4.38323;6.00215;3.09558;3.10591;;;1.25225;-3.49863;0.958737
72;1;5.874;7.45316;6.02414;0.675417;2.56944;;;-1.3265;-4.16188;-1.28937
73;1;5.874;4.45909;6.00078;3.33751;3.34592;;;1.18853;-3.56761;1.25751
74;1;5.874;6.50212;6.00815;1.285;2.56944;;;-0.52762;-3.83142;-0.858073
75;1;5.874;4.37108;5.98443;3.32837;3.3318;;;1.26245;-3.2002;0.895035
76;1;5.874;8.12532;6.01501;0.511678;2.56944;;;-1.89111;-4.14575;-1.57678
77;1;5.874;4.37848;5.99196;3.69075;3.69886;;;1.25624;-3.51764;1.57367
78;1;5.874;6.64185;6.00099;1.20611;2.56944;;;-0.644992;-3.84013;-0.950614
79;1;5.874;4.35456;5.97843;3.38959;3.40239;;;1.27633;-3.20197;0.960662
80;1;5.874;8.04331;6.00634;0.55874;2.56944;;;-1.82222;-4.11307;-1.54927
81;1;5.874;4.3591;5.98438;3.70217;3.71298;;;1.27252;-3.47682;1.54737
82;1;5.874;6.56081;5.99196;1.29389;2.56944;;;-0.576922;-3.76528;-0.924719
83;1;5.874;4.19857;5.96867;3.53647;3.54356;;;1.40736;-3.0616;0.99214
