PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0;0;0.664;0.336;0;
1;0;0;0;0;
0;0;0.921;0.079;0;
1;0;0;0;0;
0;0;0;0.991;0.009;
1;0;0;0;0;
0;0;0.331;0.669;0;
1;0;0;0;0;
0;0;0;0.676;0.324;
1;0;0;0;0;
0;0;0.47;0.53;0;
1;0;0;0;0;
0;0;0.127;0.873;0;
1;0;0;0;0;
0;0;0.859;0.141;0;
1;0;0;0;0;
0;0;0.334;0.666;0;
1;0;0;0;0;
0;0.088;0.912;0;0;
1;0;0;0;0;
0;0;0.476;0.524;0;
1;0;0;0;0;
0;0.048;0.952;0;0;
1;0;0;0;0;
0;0;0.229;0.771;0;
1;0;0;0;0;
0;0;0.485;0.515;0;
1;0;0;0;0;
0;0;0;0.669;0.331;
1;0;0;0;0;
0;0;0.416;0.584;0;
1;0;0;0;0;
0;0;0;0.758;0.242;
1;0;0;0;0;
0;0;0.444;0.556;0;
1;0;0;0;0;
0;0;0;0.92;0.08;
1;0;0;0;0;
0;0;0.55;0.45;0;
1;0;0;0;0;
0;0;0;0.804;0.196;
1;0;0;0;0;
0;0;0.408;0.592;0;
1;0;0;0;0;
0;0;0;0.675;0.325;
1;0;0;0;0;
0;0;0.363;0.637;0;
1;0;0;0;0;
0;0;0;0.644;0.356;
1;0;0;0;0;
0;0;0.359;0.641;0;
1;0;0;0;0;
0;0;0;0.789;0.211;
1;0;0;0;0;
0;0;0.5;0.5;0;
1;0;0;0;0;
0;0;0;0.86;0.14;
1;0;0;0;0;
0;0;0.559;0.441;0;
1;0;0;0;0;
0;0;0;0.853;0.147;
1;0;0;0;0;
0;0;0.218;0.782;0;
1;0;0;0;0;
0;0;0;0.576;0.424;
1;0;0;0;0;
0;0;0.317;0.683;0;
1;0;0;0;0;
0;0;0;0.662;0.338;
1;0;0;0;0;
0;0;0.29;0.71;0;
1;0;0;0;0;
0;0;0;0.795;0.205;
1;0;0;0;0;
0;0;0.469;0.531;0;
1;0;0;0;0;
0;0;0;0.929;0.071;
1;0;0;0;0;
0;0;0.421;0.579;0;
1;0;0;0;0;
0;0;0;0.731;0.269;
1;0;0;0;0;
0;0;0.52;0.48;0;
1;0;0;0;0;
0;0;0;0.886;0.114;
1;0;0;0;0;
0;0;0.533;0.467;0;
1;0;0;0;0;
0;0;0;0.9;0.1;
1;0;0;0;0;
0;0;0.169;0.831;0;
1;0;0;0;0;
0;0;0;0.418;0.582;
1;0;0;0;0;
0;0;0.252;0.748;0;
1;0;0;0;0;
0;0;0;0.518;0.482;
1;0;0;0;0;
0;0;0.201;0.799;0;
1;0;0;0;0;
0;0;0;0.668;0.332;
1;0;0;0;0;
0;0;0.317;0.683;0;
1;0;0;0;0;
0;0;0;0.562;0.438;
1;0;0;0;0;
0;0;0.063;0.937;0;
1;0;0;0;0;
0;0;0;0.466;0.534;
1;0;0;0;0;
0;0;0.047;0.953;0;
1;0;0;0;0;
0;0;0;0.297;0.703;
1;0;0;0;0;
0;0;0.061;0.939;0;
1;0;0;0;0;
0;0;0;0.403;0.597;
1;0;0;0;0;
0;0;0.081;0.919;0;
