POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;28.304;25.5794;25.5794;30.1567;29.686;;;2.28866;1.14433;1.14433
8;1;28.304;43.4623;34.5208;17.9964;17.9971;;;-12.733;-5.22215;-7.51081
9;1;28.304;23.9122;30.9846;32.4348;29.686;;;3.68911;-3.3776;8.21104
10;1;28.304;32.3987;31.3381;20.2975;20.2978;;;-3.43951;-5.09735;-3.56431
11;1;28.304;24.7898;30.0285;27.3161;27.3235;;;2.95193;-3.62138;3.19572
12;1;28.304;40.8191;31.8269;14.6964;14.7069;;;-10.5127;-8.87773;-6.73232
13;1;28.304;21.1979;30.3085;29.5148;29.5252;;;5.96913;-5.89317;8.24092
14;1;28.304;33.7111;30.7338;15.7494;15.7583;;;-4.54197;-8.16415;-5.25555
15;1;28.304;22.9591;29.87;26.0453;26.0495;;;4.48967;-5.91932;4.51582
16;1;28.304;39.0417;30.7871;12.8382;12.8392;;;-9.01971;-10.4292;-6.75469
17;1;28.304;17.7252;29.5997;29.5783;29.587;;;8.88619;-5.98608;8.95295
18;1;28.304;32.7585;29.8629;14.8458;14.8554;;;-3.7418;-7.85698;-6.31399
19;1;28.304;21.4815;29.2182;26.9572;26.9648;;;5.73093;-4.99151;4.73637
20;1;28.304;40.7096;30.039;12.0112;12.0228;;;-10.4207;-10.2019;-8.07581
21;1;28.304;16.4475;29.1329;31.3749;29.686;;;9.95946;-5.22213;10.1901
22;1;28.304;32.6235;29.3511;15.1649;15.177;;;-3.62837;-7.03631;-6.79392
23;1;28.304;21.6089;28.8956;27.6345;27.6451;;;5.62389;-4.22437;4.62613
24;1;28.304;41.7361;29.609;12.1338;12.1342;;;-11.283;-9.86586;-8.45344
25;1;28.304;16.8675;28.9384;31.8565;29.686;;;9.60669;-5.06252;10.4448
26;1;28.304;33.851;29.184;14.6662;14.6698;;;-4.65947;-7.39225;-7.13308
27;1;28.304;21.0234;28.7954;28.1923;28.2017;;;6.11571;-4.3344;5.38759
28;1;28.304;42.7532;29.4299;11.0863;11.0951;;;-12.1374;-10.4031;-9.12653
29;1;28.304;15.1037;28.807;32.9458;29.686;;;11.0882;-4.85896;11.6128
30;1;28.304;33.4185;28.9991;14.4231;14.4348;;;-4.29615;-7.00704;-7.69219
31;1;28.304;20.5016;28.6592;28.7506;28.7583;;;6.55398;-3.73005;5.42507
32;1;28.304;43.8184;29.2423;10.7472;10.7488;;;-13.0321;-10.2461;-9.79304
33;1;28.304;14.5709;28.6989;33.9125;29.686;;;11.5358;-4.47819;12.284
34;1;28.304;33.782;28.8804;14.3328;14.3359;;;-4.60153;-6.77896;-8.06868
35;1;28.304;21.1316;28.6132;28.703;28.7088;;;6.02482;-3.76655;5.31318
36;1;28.304;44.9837;29.1589;10.1829;10.1922;;;-14.0109;-10.772;-10.0179
37;1;28.304;14.6256;28.6901;33.8388;29.686;;;11.4899;-5.02708;12.7504
38;1;28.304;34.6552;28.8765;13.2132;13.2226;;;-5.33502;-7.69459;-8.41244
39;1;28.304;19.2991;28.5863;29.4003;29.4015;;;7.56413;-3.91252;6.44957
40;1;28.304;45.2435;29.0762;9.09054;9.09134;;;-14.2292;-11.0271;-10.8967
41;1;28.304;11.3828;28.5707;35.8979;29.686;;;14.2138;-3.92021;14.2215
42;1;28.304;33.0562;28.6953;14.0454;14.0514;;;-3.99188;-5.91615;-9.10286
43;1;28.304;20.0699;28.4622;29.983;29.686;;;6.91664;-2.45783;5.45426
44;1;28.304;45.0536;28.8988;10.9981;11.0086;;;-14.0696;-9.49265;-10.4931
45;1;28.304;14.5867;28.5318;35.174;29.686;;;11.5226;-3.73136;12.7961
46;1;28.304;33.1092;28.6462;15.5438;15.548;;;-4.03634;-5.74953;-7.77945
47;1;28.304;22.7747;28.503;28.3326;28.3378;;;4.6446;-3.42723;4.34047
48;1;28.304;42.7788;28.8429;12.7116;12.7155;;;-12.1589;-9.50666;-8.40173
49;1;28.304;17.5479;28.5803;32.1909;29.686;;;9.03511;-4.98911;10.597
50;1;28.304;33.685;28.6963;15.1383;15.1399;;;-4.52001;-7.24911;-6.77756
51;1;28.304;23.8754;28.5891;26.3263;26.334;;;3.71999;-5.38912;4.12
52;1;28.304;42.9629;28.9016;11.0868;11.0951;;;-12.3135;-11.5459;-8.01673
