PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0;0.03125;0.96875;0;0;
1;0;0;0;0;
0;0.41875;0.58125;0;0;
0.602083;0.397917;0;0;0;
0;0;0.477083;0.522917;0;
0.972917;0.0270833;0;0;0;
0;0;0.654167;0.345833;0;
0.3875;0.6125;0;0;0;
0;0;0.1625;0.8375;0;
0.983333;0.0166667;0;0;0;
0;0;0.502083;0.497917;0;
0.541667;0.458333;0;0;0;
0;0;0.025;0.975;0;
1;0;0;0;0;
0;0;0.55625;0.44375;0;
0.65625;0.34375;0;0;0;
0;0;0.04375;0.95625;0;
1;0;0;0;0;
0;0;0.470833;0.529167;0;
0.75;0.25;0;0;0;
0;0;0;0.86875;0.13125;
1;0;0;0;0;
0;0;0.43125;0.56875;0;
0.84375;0.15625;0;0;0;
0;0;0;0.810417;0.189583;
1;0;0;0;0;
0;0;0.414583;0.585417;0;
0.835417;0.164583;0;0;0;
0;0;0;0.716667;0.283333;
1;0;0;0;0;
0;0;0.227083;0.772917;0;
0.952083;0.0479167;0;0;0;
0;0;0;0.53125;0.46875;
1;0;0;0;0;
0;0;0.366667;0.633333;0;
1;0;0;0;0;
0;0;0;0.854167;0.145833;
1;0;0;0;0;
0;0;0.61875;0.38125;0;
0.772917;0.227083;0;0;0;
0;0;0.141667;0.858333;0;
1;0;0;0;0;
0;0;0.55;0.45;0;
0.435417;0.564583;0;0;0;
0;0;0;0.86875;0.13125;
1;0;0;0;0;
0;0;0;0.820833;0.179167;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.31875;0.68125;
1;0;0;0;0;
0;0;0;0;1;
1;0;0;0;0;
0;0;0;0.816667;0.183333;
1;0;0;0;0;
0;0;0;0.245833;0.754167;
1;0;0;0;0;
0;0;0.1625;0.8375;0;
1;0;0;0;0;
0;0;0;0.458333;0.541667;
1;0;0;0;0;
0;0;0.160417;0.839583;0;
1;0;0;0;0;
0;0;0;0.283333;0.716667;
1;0;0;0;0;
0;0;0;0.820833;0.179167;
1;0;0;0;0;
0;0;0;0.133333;0.866667;
1;0;0;0;0;
0;0;0;0.99375;0.00625;
1;0;0;0;0;
0;0;0;0.25625;0.74375;
1;0;0;0;0;
0;0;0;0.995833;0.00416667;
1;0;0;0;0;
0;0;0;0.285417;0.714583;
1;0;0;0;0;
0;0;0.00833333;0.991667;0;
1;0;0;0;0;
0;0;0;0.333333;0.666667;
1;0;0;0;0;
0;0;0.10625;0.89375;0;
1;0;0;0;0;
0;0;0;0.414583;0.585417;
1;0;0;0;0;
0;0;0.10625;0.89375;0;
1;0;0;0;0;
0;0;0;0.320833;0.679167;
1;0;0;0;0;
0;0;0;0.985417;0.0145833;
1;0;0;0;0;
0;0;0;0.372917;0.627083;
1;0;0;0;0;
0;0;0.06875;0.93125;0;
1;0;0;0;0;
0;0;0;0.464583;0.535417;
1;0;0;0;0;
0;0;0.216667;0.783333;0;
1;0;0;0;0;
0;0;0;0.435417;0.564583;
1;0;0;0;0;
0;0;0;0.945833;0.0541667;
1;0;0;0;0;
0;0;0;0.2125;0.7875;
1;0;0;0;0;
0;0;0.1;0.9;0;
1;0;0;0;0;
0;0;0;0.483333;0.516667;
1;0;0;0;0;
0;0;0.3;0.7;0;
1;0;0;0;0;
0;0;0;0.460417;0.539583;
1;0;0;0;0;
0;0;0.189583;0.810417;0;
1;0;0;0;0;
0;0;0;0.475;0.525;
1;0;0;0;0;
0;0;0.0958333;0.904167;0;
