POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;0;0;2.37514;0;0;0;;;0;0;0
1;0;0;4.44266;0;0;0;;;0;0;0
2;0;0;6.01979;0;0;0;;;0;0;0
3;0;0;6.53396;0;0;0;;;0;0;0
4;0;0;10.8255;0;0;0;;;0;0;0
5;0;0;5.8229;0;0;0;;;0;0;0
6;0;0;6.41522;0;0;0;;;0;0;0
7;1;3.92541;6.26117;6.26117;-0.465821;1.46624;;;-1.96204;-3.83065;-0.934304
8;1;3.92541;0.915801;3.58849;6.68713;5.86496;;;2.52807;1.10511;2.13815
9;1;3.92541;3.74248;3.63982;4.17058;2.93248;;;0.153659;1.40511;-1.13067
10;1;3.92541;6.48837;4.35196;0.438984;1.46624;;;-2.15289;-2.79814;-1.09836
11;1;3.92541;0.734107;3.62839;8.1521;7.3312;;;2.68069;2.43559;2.30171
12;1;3.92541;11.9285;5.01174;-9.96138;1.46624;;;-6.72262;-10.6895;-4.47777
13;1;3.92541;0.721433;4.39884;2.46061;1.46624;;;2.69134;-5.435;4.48284
14;1;3.92541;0.797046;3.94862;3.09014;2.93248;;;2.62783;-0.304484;-0.0302452
15;1;3.92541;6.36003;4.21655;-2.20751;1.46624;;;-2.04508;-4.29727;-2.22519
16;1;3.92541;0.943174;3.88921;6.2086;5.86496;;;2.50508;0.593601;2.16674
17;1;3.92541;3.59908;3.86284;3.93961;2.93248;;;0.274114;1.12878;-1.06236
18;1;3.92541;6.40461;4.07465;0.262748;1.46624;;;-2.08253;-2.93712;-1.12221
19;1;3.92541;0.73683;3.8179;7.9745;7.3312;;;2.67841;2.29215;2.26711
20;1;3.92541;11.7515;4.38459;-9.77101;1.46624;;;-6.57395;-10.5427;-4.40589
21;1;3.92541;0.690197;4.13829;2.59535;1.46624;;;2.71758;-5.23697;4.42454
22;1;3.92541;0.773685;3.92801;3.3196;2.93248;;;2.64745;-0.0681387;-0.0333952
23;1;3.92541;6.32976;4.06929;-1.9236;1.46624;;;-2.01965;-4.01127;-2.22243
24;1;3.92541;0.938122;3.89533;6.49198;5.86496;;;2.50932;0.887879;2.15665
25;1;3.92541;3.75852;3.88813;3.93213;2.93248;;;0.140188;1.16158;-1.12816
26;1;3.92541;6.46175;4.01681;0.25192;1.46624;;;-2.13052;-2.99801;-1.08129
27;1;3.92541;0.728921;3.86025;7.95133;7.3312;;;2.68505;2.24423;2.29313
28;1;3.92541;12.1215;4.23576;-10.5175;1.46624;;;-6.88468;-11.1973;-4.55701
29;1;3.92541;0.717206;4.08278;2.03796;1.46624;;;2.69489;-5.93584;4.5617
30;1;3.92541;0.779315;3.94513;2.62095;1.46624;;;2.64272;-0.776243;-0.0248436
31;1;3.92541;0.740116;3.81693;7.87908;7.3312;;;2.67565;4.44764;0.0156796
32;1;3.92541;12.3778;4.1462;-8.7916;1.46624;;;-7.10003;-9.41432;-4.65508
33;1;3.92541;0.730181;4.01968;3.89909;2.93248;;;2.68399;-4.17414;4.65906
34;1;3.92541;6.49546;4.1081;-6.35852;1.46624;;;-2.15884;-8.38902;-2.30611
35;1;3.92541;0.69674;3.99046;2.6343;1.46624;;;2.71208;-3.09401;2.31949
36;1;3.92541;0.941573;3.88883;5.14955;4.39872;;;2.50642;1.79949;-0.0979332
37;1;3.92541;3.93298;3.89026;4.51712;4.39872;;;-0.00636268;1.78706;-1.19656
38;1;3.92541;3.88281;3.89003;5.79559;4.39872;;;0.0357818;1.85692;0.0200688
39;1;3.92541;3.87995;3.88972;5.85076;4.39872;;;0.0381884;1.93148;0.001146
40;1;3.92541;5.0461;3.92373;3.73181;2.93248;;;-0.94138;0.0935485;-0.466461
41;1;3.92541;6.19466;3.98862;0.201037;1.46624;;;-1.90617;-3.62803;-0.459425
42;1;3.92541;0.708872;3.89751;7.25217;5.86496;;;2.70189;1.64709;2.19432
43;1;3.92541;3.70778;3.89238;4.69502;4.39872;;;0.182805;2.004;-1.19956
44;1;3.92541;5.19056;3.92655;3.46388;2.93248;;;-1.06272;-0.070841;-0.593109
45;1;3.92541;6.19952;3.98483;0.0852971;1.46624;;;-1.91025;-3.80038;-0.403586
46;1;3.92541;0.749989;3.90396;7.00446;5.86496;;;2.66735;1.40731;2.17981
47;1;3.92541;3.78395;3.90103;4.32849;2.93248;;;0.118828;1.6393;-1.21358
48;1;3.92541;8.23625;4.00425;-2.59625;1.46624;;;-3.62111;-5.43048;-1.78092
49;1;3.92541;0.67773;3.92689;6.32491;5.86496;;;2.72805;-0.104282;3.02341
50;1;3.92541;4.06575;3.93004;2.25821;1.46624;;;-0.117889;-0.334446;-1.35521
51;1;3.92541;0.691793;3.85808;9.7263;7.3312;;;2.71624;4.96868;1.34958
52;1;3.92541;11.9845;4.03474;-7.55044;1.46624;;;-6.76963;-8.24822;-4.51708
53;1;3.92541;0.678499;3.96333;5.00502;4.39872;;;2.7274;-2.92329;4.5224
54;1;3.92541;4.20199;3.96831;-0.81661;1.46624;;;-0.232327;-3.37688;-1.4094
55;1;3.92541;0.709318;3.9018;6.70542;5.86496;;;2.70152;1.89751;1.39707
56;1;3.92541;6.51678;3.9541;-0.335298;1.46624;;;-2.17675;-2.35234;-2.32299
57;1;3.92541;0.688522;3.89007;8.69497;7.3312;;;2.71899;2.95615;2.3313
58;1;3.92541;9.08436;3.98996;-4.11202;1.46624;;;-4.33352;-5.50453;-3.35834
59;1;3.92541;0.740802;3.92865;6.47152;5.86496;;;2.67507;-0.281772;3.33742
60;1;3.92541;6.46823;3.97568;-2.41071;1.46624;;;-2.13597;-4.452;-2.29097
61;1;3.92541;0.684438;3.91584;6.58356;5.86496;;;2.72242;0.863194;2.31352
62;1;3.92541;4.38624;3.92424;2.62584;1.46624;;;-0.387102;0.107423;-1.48072
63;1;3.92541;0.724418;3.8681;10.235;7.3312;;;2.68883;5.35705;1.46473
64;1;3.92541;12.069;4.0095;-7.30797;1.46624;;;-6.84065;-7.99851;-4.53785
65;1;3.92541;0.744127;3.95415;5.16516;4.39872;;;2.67228;-2.78121;4.52997
66;1;3.92541;4.35093;3.96077;-0.928295;1.46624;;;-0.35744;-3.47907;-1.44272
67;1;3.92541;0.708301;3.90745;6.66472;5.86496;;;2.70237;1.79699;1.45705
68;1;3.92541;6.77525;3.9537;-0.922148;1.46624;;;-2.39387;-2.87675;-2.42678
69;1;3.92541;0.66274;3.90146;8.32241;7.3312;;;2.74064;2.47403;2.44501
70;1;3.92541;8.78476;3.97777;-4.0412;1.46624;;;-4.08185;-5.4953;-3.24881
71;1;3.92541;0.692171;3.92722;6.45234;5.86496;;;2.71592;-0.19279;3.23703
72;1;3.92541;6.56849;3.96724;-2.52967;1.46624;;;-2.22019;-4.52745;-2.35053
73;1;3.92541;0.657413;3.91784;6.59903;5.86496;;;2.74512;0.832069;2.36443
74;1;3.92541;4.18813;3.92181;2.95636;2.93248;;;-0.220688;0.401202;-1.41229
75;1;3.92541;6.38946;3.95757;-0.200712;1.46624;;;-2.0698;-3.63984;-0.88053
76;1;3.92541;0.929995;3.91432;6.90257;5.86496;;;2.51615;1.27264;2.18379
77;1;3.92541;3.71361;3.9115;4.39807;2.93248;;;0.177912;1.61999;-1.11345
78;1;3.92541;6.57887;3.94854;0.472171;1.46624;;;-2.22891;-2.73169;-1.14611
79;1;3.92541;0.736181;3.90454;8.25086;7.3312;;;2.67895;2.49865;2.33708
80;1;3.92541;11.984;4.01372;-10.0017;1.46624;;;-6.76918;-10.7174;-4.49911
81;1;3.92541;0.635377;3.96868;2.61672;1.46624;;;2.76363;-5.32172;4.53943
82;1;3.92541;0.729413;3.92605;3.29615;2.93248;;;2.68464;-0.080287;-0.0376144
83;1;3.92541;6.10787;3.95439;-1.53631;1.46624;;;-1.83327;-3.65953;-2.15138
84;1;3.92541;0.888495;3.91508;6.84826;5.86496;;;2.55101;1.32101;2.08775
85;1;3.92541;3.51105;3.90997;4.81065;4.39872;;;0.348064;2.00056;-1.04902
86;1;3.92541;4.11187;3.91249;5.40968;4.39872;;;-0.156628;1.69476;-0.240329
87;1;3.92541;3.98885;3.91343;5.57549;4.39872;;;-0.0532901;1.59072;0.0492084
88;1;3.92541;5.10863;3.92801;3.31706;2.93248;;;-0.993904;-0.349757;-0.447911
89;1;3.92541;6.36923;3.95742;-0.545441;1.46624;;;-2.05281;-4.35762;-0.50424
90;1;3.92541;0.749028;3.91923;6.51691;5.86496;;;2.66816;0.851645;2.24808
91;1;3.92541;3.90508;3.91906;3.54472;2.93248;;;0.0170758;0.884983;-1.26242
92;1;3.92541;8.33768;3.97044;-3.4928;1.46624;;;-3.70631;-6.35114;-1.77304
93;1;3.92541;0.682645;3.93265;5.43558;4.39872;;;2.72392;-1.033;3.06201
94;1;3.92541;4.30623;3.93689;0.879359;1.46624;;;-0.319888;-1.65755;-1.44943
95;1;3.92541;0.711424;3.90065;8.46248;7.3312;;;2.69975;3.61339;1.43792
96;1;3.92541;12.0054;3.99071;-8.93713;1.46624;;;-6.78717;-9.63775;-4.51758
97;1;3.92541;0.679057;3.95431;3.62278;2.93248;;;2.72694;-4.31374;4.53053
98;1;3.92541;6.46664;3.98162;-6.46438;1.46624;;;-2.13463;-8.48136;-2.31503
99;1;3.92541;0.682202;3.94614;2.55778;1.46624;;;2.72429;-3.1625;2.31378
100;1;3.92541;0.941982;3.91419;5.07447;4.39872;;;2.50608;1.73033;-0.103912
101;1;3.92541;4.25128;3.91773;3.84972;2.93248;;;-0.273732;1.1959;-1.32372
102;1;3.92541;6.60813;3.94576;0.208133;1.46624;;;-2.25349;-3.20377;-0.942741
103;1;3.92541;0.729199;3.9126;7.8036;7.3312;;;2.68482;2.03801;2.35157
