PS100;PS80;PS60;PS40;PS20
0.636364;0.363636;0;0;0;
0.00454545;0.845455;0.15;0;0;
0.577273;0.422727;0;0;0;
0.00909091;0.695455;0.295455;0;0;
0.104545;0.895455;0;0;0;
0.00909091;0.481818;0.509091;0;0;
0.00909091;0.790909;0.2;0;0;
0.00454545;0.527273;0.468182;0;0;
0.00454545;0.536364;0.459091;0;0;
0.00454545;0.377273;0.618182;0;0;
0.00454545;0.513636;0.481818;0;0;
0.00454545;0.427273;0.568182;0;0;
0.00454545;0.422727;0.572727;0;0;
0.00454545;0.277273;0.718182;0;0;
0.00909091;0.477273;0.513636;0;0;
0.00909091;0.390909;0.6;0;0;
0.00454545;0.445455;0.55;0;0;
0.0136364;0.268182;0.718182;0;0;
0.00454545;0.536364;0.459091;0;0;
0.00454545;0.409091;0.586364;0;0;
0.00454545;0.468182;0.527273;0;0;
0.00454545;0.263636;0.731818;0;0;
0.00454545;0.545455;0.45;0;0;
0.00454545;0.436364;0.559091;0;0;
0.00909091;0.495455;0.495455;0;0;
0.00454545;0.313636;0.681818;0;0;
0.00454545;0.613636;0.381818;0;0;
0.00454545;0.495455;0.5;0;0;
0.00454545;0.568182;0.427273;0;0;
0.00454545;0.35;0.645455;0;0;
0.00454545;0.604545;0.390909;0;0;
0.00454545;0.463636;0.531818;0;0;
0.00454545;0.468182;0.527273;0;0;
0.00909091;0.240909;0.75;0;0;
0.00454545;0.468182;0.527273;0;0;
0.00909091;0.3;0.690909;0;0;
0.00909091;0.3;0.690909;0;0;
0.0136364;0.0681818;0.918182;0;0;
0.0136364;0.327273;0.659091;0;0;
0.00909091;0.209091;0.781818;0;0;
0.0136364;0.236364;0.75;0;0;
0.00909091;0.0272727;0.963636;0;0;
0.00909091;0.272727;0.718182;0;0;
0.00909091;0.159091;0.831818;0;0;
0.0136364;0.186364;0.8;0;0;
0.00454545;0.00909091;0.959091;0.0272727;0;
0.0318182;0.227273;0.740909;0;0;
0.00454545;0.104545;0.890909;0;0;
0.00454545;0.190909;0.804545;0;0;
0.00454545;0.0227273;0.945455;0.0272727;0;
0.00454545;0.263636;0.731818;0;0;
0.00454545;0.1;0.895455;0;0;
0.00454545;0.168182;0.827273;0;0;
0.00909091;0.0181818;0.913636;0.0590909;0;
0.00909091;0.254545;0.736364;0;0;
0.00454545;0.0772727;0.918182;0;0;
0.00454545;0.154545;0.840909;0;0;
0.0136364;0.0363636;0.85;0.1;0;
0.00909091;0.331818;0.659091;0;0;
0.00454545;0.0863636;0.909091;0;0;
0.00454545;0.272727;0.722727;0;0;
0.00454545;0.0227273;0.972727;0;0;
0.00454545;0.336364;0.659091;0;0;
0.00454545;0.254545;0.740909;0;0;
0.00454545;0.345455;0.65;0;0;
0.00454545;0.145455;0.85;0;0;
0.00454545;0.472727;0.522727;0;0;
0.00454545;0.395455;0.6;0;0;
0.00454545;0.486364;0.509091;0;0;
0.00454545;0.327273;0.668182;0;0;
0.00454545;0.581818;0.413636;0;0;
0.00454545;0.486364;0.509091;0;0;
0.00454545;0.522727;0.472727;0;0;
0.00454545;0.377273;0.618182;0;0;
0.00454545;0.586364;0.409091;0;0;
0.00454545;0.472727;0.522727;0;0;
0.00909091;0.477273;0.513636;0;0;
0.00909091;0.295455;0.695455;0;0;
0.00909091;0.481818;0.509091;0;0;
0.00909091;0.363636;0.627273;0;0;
0.00909091;0.381818;0.609091;0;0;
0.00454545;0.145455;0.85;0;0;
0.00454545;0.390909;0.604545;0;0;
0.00454545;0.240909;0.754545;0;0;
0.00454545;0.245455;0.75;0;0;
0.00454545;0.0409091;0.954545;0;0;
0.00454545;0.25;0.745455;0;0;
0.00454545;0.15;0.845455;0;0;
0.00454545;0.177273;0.818182;0;0;
0.00454545;0;0.963636;0.0318182;0;
0.0227273;0.218182;0.759091;0;0;
0.00454545;0.136364;0.859091;0;0;
0.00454545;0.2;0.795455;0;0;
0.00454545;0.0181818;0.977273;0;0;
0.00454545;0.3;0.695455;0;0;
0.00454545;0.172727;0.822727;0;0;
0.00454545;0.245455;0.75;0;0;
0.00454545;0.0636364;0.931818;0;0;
0.00909091;0.3;0.690909;0;0;
0.00909091;0.231818;0.759091;0;0;
0.00909091;0.277273;0.713636;0;0;
0.00454545;0.122727;0.872727;0;0;
0.00454545;0.386364;0.609091;0;0;
0.00454545;0.245455;0.75;0;0;
0.00454545;0.359091;0.636364;0;0;
0.00909091;0.181818;0.809091;0;0;
0.00454545;0.422727;0.572727;0;0;
0.00454545;0.313636;0.681818;0;0;
0.00454545;0.4;0.595455;0;0;
0.00454545;0.245455;0.75;0;0;
0.00454545;0.463636;0.531818;0;0;
0.00909091;0.4;0.590909;0;0;
0.00454545;0.431818;0.563636;0;0;
0.00454545;0.3;0.695455;0;0;
0.00454545;0.513636;0.481818;0;0;
0.00909091;0.431818;0.559091;0;0;
0.00909091;0.472727;0.518182;0;0;
0.00454545;0.327273;0.668182;0;0;
0.00454545;0.577273;0.418182;0;0;
0.00454545;0.504545;0.490909;0;0;
