PS100;PS80;PS60;PS40;PS20
1;0;0;0;0;
0.703297;0.296703;0;0;0;
1;0;0;0;0;
1;0;0;0;0;
1;0;0;0;0;
0.318681;0.681319;0;0;0;
1;0;0;0;0;
0.989011;0.010989;0;0;0;
1;0;0;0;0;
0.120879;0.417582;0.461538;0;0;
1;0;0;0;0;
0.175824;0.824176;0;0;0;
1;0;0;0;0;
0.0549451;0.208791;0.230769;0.505495;0;
1;0;0;0;0;
0.0659341;0.549451;0.384615;0;0;
1;0;0;0;0;
0;0.164835;0.351648;0.483516;0;
1;0;0;0;0;
0.0769231;0.175824;0.747253;0;0;
1;0;0;0;0;
0;0;0.010989;0.989011;0;
1;0;0;0;0;
0.032967;0.186813;0.120879;0.659341;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0.0549451;0.373626;0.571429;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0.142857;0.857143;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.956044;0.043956;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.494505;0.505495;0;0;0;
0;0;0;1;0;
0.846154;0.153846;0;0;0;
0;0;0;1;0;
0.483516;0.516484;0;0;0;
0;0;0;1;0;
0.934066;0.0659341;0;0;0;
0;0;0;1;0;
0.725275;0.274725;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.494505;0.505495;0;0;0;
0;0;0;1;0;
0.769231;0.230769;0;0;0;
0;0;0;1;0;
0.472527;0.527473;0;0;0;
0;0;0;1;0;
0.879121;0.120879;0;0;0;
0;0;0;1;0;
0.626374;0.373626;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.549451;0.450549;0;0;0;
0;0;0;1;0;
0.824176;0.175824;0;0;0;
0;0;0;1;0;
0.527473;0.472527;0;0;0;
0;0;0;1;0;
0.967033;0.032967;0;0;0;
0;0;0;1;0;
0.912088;0.0879121;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.835165;0.164835;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.736264;0.263736;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
0.67033;0.32967;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
1;0;0;0;0;
0;0;0;1;0;
