PS100;PS80;PS60;PS40;PS20
0;0;0;0.382;0.618;
0;0;0.483;0.517;0;
0;0;0;0.425;0.575;
0;0;0.153;0.847;0;
0;0;0;0.457;0.543;
0;0;0;0.793;0.207;
0;0;0;0.907;0.093;
0;0;0;0.661;0.339;
0;0;0.155;0.845;0;
0;0;0;0.015;0.985;
0;0;0.83;0.17;0;
0;0;0;0;1;
0;0;0.867;0.133;0;
0;0;0;0;1;
0;0;0.8;0.2;0;
0;0;0;0;1;
0;0;0.335;0.665;0;
0;0;0;0;1;
0;0;0.359;0.641;0;
0;0;0;0;1;
0;0;0.298;0.702;0;
0;0;0;0;1;
0;0;0.635;0.365;0;
0;0;0;0;1;
0;0;0.611;0.389;0;
0;0;0;0;1;
0;0;0.764;0.236;0;
0;0;0;0;1;
0;0;0.487;0.513;0;
0;0;0;0;1;
0;0;0.411;0.589;0;
0;0;0;0;1;
0;0;0.151;0.849;0;
0;0;0;0;1;
0;0;0.331;0.669;0;
0;0;0;0;1;
0;0;0.28;0.72;0;
0;0;0;0;1;
0;0;0.452;0.548;0;
0;0;0;0;1;
0;0;0.399;0.601;0;
0;0;0;0;1;
0;0;0.557;0.443;0;
0;0;0;0;1;
0;0;0.329;0.671;0;
0;0;0;0;1;
0;0;0.354;0.646;0;
0;0;0;0;1;
0;0;0.169;0.831;0;
0;0;0;0;1;
0;0;0.336;0.664;0;
0;0;0;0;1;
0;0;0.328;0.672;0;
0;0;0;0;1;
0;0;0.509;0.491;0;
0;0;0;0;1;
0;0;0.388;0.612;0;
0;0;0;0;1;
0;0;0.467;0.533;0;
0;0;0;0;1;
0;0;0.277;0.723;0;
0;0;0;0;1;
0;0;0.427;0.573;0;
0;0;0;0;1;
0;0;0.353;0.647;0;
0;0;0;0;1;
0;0;0.521;0.479;0;
0;0;0;0;1;
0;0;0.35;0.65;0;
0;0;0;0;1;
0;0;0.455;0.545;0;
0;0;0;0;1;
0;0;0.315;0.685;0;
0;0;0;0;1;
0;0;0.452;0.548;0;
0;0;0;0;1;
0;0;0.403;0.597;0;
0;0;0;0;1;
0;0;0.487;0.513;0;
0;0;0;0;1;
0;0;0.376;0.624;0;
0;0;0;0;1;
0;0;0.487;0.513;0;
0;0;0;0;1;
0;0;0.349;0.651;0;
0;0;0;0;1;
0;0;0.54;0.46;0;
0;0;0;0;1;
0;0;0.407;0.593;0;
0;0;0;0;1;
0;0;0.535;0.465;0;
0;0;0;0;1;
0;0;0.456;0.544;0;
0;0;0;0;1;
0;0;0.597;0.403;0;
0;0;0;0;1;
0;0;0.468;0.532;0;
0;0;0;0;1;
0;0;0.649;0.351;0;
0;0;0;0;1;
0;0;0.494;0.506;0;
0;0;0;0;1;
0;0;0.602;0.398;0;
0;0;0;0;1;
0;0;0.419;0.581;0;
0;0;0;0;1;
0;0;0.53;0.47;0;
0;0;0;0;1;
0;0;0.358;0.642;0;
0;0;0;0;1;
0;0;0.476;0.524;0;
0;0;0;0;1;
0;0;0.367;0.633;0;
0;0;0;0;1;
0;0;0.497;0.503;0;
0;0;0;0;1;
0;0;0.354;0.646;0;
0;0;0;0;1;
0;0;0.548;0.452;0;
0;0;0;0;1;
