POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;0;0;0.548788;0;0;0;;;0;0;0
1;0;0;0.485998;0;0;0;;;0;0;0
2;0;0;0.713591;0;0;0;;;0;0;0
3;0;0;0.860396;0;0;0;;;0;0;0
4;0;0;1.79007;0;0;0;;;0;0;0
5;0;0;0.735836;0;0;0;;;0;0;0
6;0;0;0.793971;0;0;0;;;0;0;0
7;1;0.130179;0.815556;0.815556;-1.15833;0.206772;;;-0.575717;-1.12402;-0.274151
8;1;0.130179;0.178369;0.496962;-0.810286;0.206772;;;-0.0404797;-1.20305;0.254875
9;1;0.130179;0.063621;0.352515;-0.928466;0.206772;;;0.0559086;-1.0939;0.0458992
10;1;0.130179;0.085144;0.285672;-0.905674;0.206772;;;0.0378293;-1.02004;-0.0086092
11;1;0.130179;0.080432;0.244624;-0.814349;0.206772;;;0.0417874;-0.938453;0.0018848
12;1;0.130179;0.193139;0.236043;-0.946538;0.206772;;;-0.0528865;-1.04171;-0.0450828
13;1;0.130179;0.061363;0.211089;-0.756971;0.206772;;;0.0578054;-0.92885;0.0527104
14;1;0.130179;0.081434;0.194882;-0.734557;0.206772;;;0.0409457;-0.848908;-0.0080284
15;1;0.130179;0.076661;0.181747;-0.637613;0.206772;;;0.044955;-0.761139;0.0019092
16;1;0.130179;0.192473;0.182819;-0.76948;0.206772;;;-0.052327;-0.863301;-0.0463248
17;1;0.130179;0.060844;0.171731;-0.577855;0.206772;;;0.0582413;-0.749592;0.0526516
18;1;0.130179;0.087036;0.164673;-0.566038;0.206772;;;0.03624;-0.678837;-0.0104768
19;1;0.130179;0.074411;0.157729;-0.461072;0.206772;;;0.046845;-0.587378;0.00505
20;1;0.130179;0.200037;0.160751;-0.610839;0.206772;;;-0.0586808;-0.701945;-0.0502504
21;1;0.130179;0.066081;0.15444;-0.423319;0.206772;;;0.0538422;-0.596825;0.0535824
22;1;0.130179;0.088116;0.150295;-0.413207;0.206772;;;0.0353328;-0.527841;-0.008814
23;1;0.130179;0.08001;0.14616;-0.32017;0.206772;;;0.0421419;-0.445564;0.0032424
24;1;0.130179;0.198203;0.149052;-0.463338;0.206772;;;-0.0571402;-0.557124;-0.0472772
25;1;0.130179;0.064217;0.144587;-0.275727;0.206772;;;0.055408;-0.448946;0.0535944
26;1;0.130179;0.086511;0.141683;-0.263057;0.206772;;;0.036681;-0.377331;-0.0089176
